lon;lat;annual_mean_temp;annual_pp;annual_mean_temp_2080;annual_pp_2080;annual_mean_temp_2050;annual_pp_2050
-75.66182955;59.83515745;-7.4;0.431;-2.044136083;0.522625783;-4.209877167;45.6640065
-75.57849185;59.83515745;-7.5;0.432;-2.044136083;0.522625783;-4.209877167;45.6640065
-75.49515415;59.83515745;-7.5;0.432;-2.044136083;0.522625783;-4.209877167;45.6640065
-75.41181645;59.83515745;-7.4;0.431;-2.044136083;0.522625783;-4.209877167;45.6640065
-75.32847875;59.83515745;-7.4;0.431;-2.0034515;0.525897605;-4.171966167;46.0686855
-75.24514105;59.83515745;-7.4;0.432;-2.0034515;0.525897605;-4.171966167;46.0686855
-75.16180335;59.83515745;-7.4;0.434;-2.0034515;0.525897605;-4.171966167;46.0686855
-75.07846565;59.83515745;-7.4;0.434;-2.0034515;0.525897605;-4.171966167;46.0686855
-74.99512795;59.83515745;-7.4;0.434;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.91179025;59.83515745;-7.5;0.436;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.82845255;59.83515745;-7.4;0.436;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.74511485;59.83515745;-7.3;0.435;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.66177715;59.83515745;-7.3;0.434;-2.056404;0.524973585;-4.230100167;45.80991892
-74.57843945;59.83515745;-7.4;0.437;-2.056404;0.524973585;-4.230100167;45.80991892
-74.49510175;59.83515745;-7.5;0.44;-2.056404;0.524973585;-4.230100167;45.80991892
-74.41176405;59.83515745;-7.5;0.441;-2.056404;0.524973585;-4.230100167;45.80991892
-74.32842635;59.83515745;-7.5;0.441;-2.112017083;0.526520852;-4.280599917;46.04401083
-74.24508865;59.83515745;-7.5;0.443;-2.112017083;0.526520852;-4.280599917;46.04401083
-74.16175095;59.83515745;-7.5;0.443;-2.112017083;0.526520852;-4.280599917;46.04401083
-74.07841325;59.83515745;-7.6;0.444;-2.112017083;0.526520852;-4.280599917;46.04401083
-73.99507555;59.83515745;-7.6;0.446;-2.060498167;0.525126401;-4.240216167;45.99108775
-73.91173785;59.83515745;-7.6;0.447;-2.060498167;0.525126401;-4.240216167;45.99108775
-73.82840015;59.83515745;-7.5;0.446;-2.060498167;0.525126401;-4.240216167;45.99108775
-73.74506245;59.83515745;-7.5;0.444;-2.060498167;0.525126401;-4.240216167;45.99108775
-73.66172475;59.83515745;-7.4;0.443;-2.046866833;0.524826953;-4.234682083;45.99380967
-73.57838705;59.83515745;-7.4;0.444;-2.046866833;0.524826953;-4.234682083;45.99380967
-73.49504935;59.83515745;-7.5;0.447;-2.046866833;0.524826953;-4.234682083;45.99380967
-73.41171165;59.83515745;-7.6;0.45;-2.046866833;0.524826953;-4.234682083;45.99380967
-73.32837395;59.83515745;-7.7;0.453;-2.159528083;0.527358526;-4.33867875;46.3190915
-73.24503625;59.83515745;-7.7;0.453;-2.159528083;0.527358526;-4.33867875;46.3190915
-73.16169855;59.83515745;-7.6;0.452;-2.159528083;0.527358526;-4.33867875;46.3190915
-73.07836085;59.83515745;-7.6;0.451;-2.159528083;0.527358526;-4.33867875;46.3190915
-72.99502315;59.83515745;-7.5;0.451;-2.155754333;0.524273949;-4.34246875;46.061327
-72.91168545;59.83515745;-7.6;0.452;-2.155754333;0.524273949;-4.34246875;46.061327
-72.82834775;59.83515745;-7.6;0.454;-2.155754333;0.524273949;-4.34246875;46.061327
-72.74501005;59.83515745;-7.5;0.45;-2.155754333;0.524273949;-4.34246875;46.061327
-72.66167235;59.83515745;-7.5;0.451;-2.033026333;0.514703309;-4.2448425;45.12193533
-72.57833465;59.83515745;-7.3;0.445;-2.033026333;0.514703309;-4.2448425;45.12193533
-72.49499695;59.83515745;-7.1;0.441;-2.033026333;0.514703309;-4.2448425;45.12193533
-72.41165925;59.83515745;-7.2;0.446;-2.033026333;0.514703309;-4.2448425;45.12193533
-72.32832155;59.83515745;-7.3;0.447;-2.223995;0.519382348;-4.448345667;45.46112742
-72.24498385;59.83515745;-7.3;0.448;-2.223995;0.519382348;-4.448345667;45.46112742
-72.16164615;59.83515745;-7.4;0.451;-2.223995;0.519382348;-4.448345667;45.46112742
-72.07830845;59.83515745;-7.4;0.451;-2.223995;0.519382348;-4.448345667;45.46112742
-71.99497075;59.83515745;-7.3;0.45;-2.19470875;0.510453778;-4.42520425;44.59689275
-71.91163305;59.83515745;-7.3;0.451;-2.19470875;0.510453778;-4.42520425;44.59689275
-71.82829535;59.83515745;-7.2;0.448;-2.19470875;0.510453778;-4.42520425;44.59689275
-71.74495765;59.83515745;-7.2;0.449;-2.19470875;0.510453778;-4.42520425;44.59689275
-71.66161995;59.83515745;-7.4;0.453;-2.324329333;0.507185104;-4.560241583;44.31879458
-71.57828225;59.83515745;-7.4;0.455;-2.324329333;0.507185104;-4.560241583;44.31879458
-71.49494455;59.83515745;-7.3;0.454;-2.324329333;0.507185104;-4.560241583;44.31879458
-71.41160685;59.83515745;-7.3;0.453;-2.307719667;0.49490871;-4.536572;43.11767583
-71.32826915;59.83515745;-7.3;0.454;-2.3450305;0.487456427;-4.578348833;42.43885658
-71.24493145;59.83515745;-7.3;0.454;-2.3450305;0.487456427;-4.578348833;42.43885658
-71.16159375;59.83515745;-7.2;0.451;-2.3450305;0.487456427;-4.578348833;42.43885658
-71.07825605;59.83515745;-7.2;0.452;-2.26486775;0.481701842;-4.506710833;41.94915558
-70.99491835;59.83515745;-7.1;0.449;-2.26486775;0.481701842;-4.506710833;41.94915558
-70.91158065;59.83515745;-7;0.448;-2.26486775;0.481701842;-4.506710833;41.94915558
-70.82824295;59.83515745;-6.9;0.447;-2.26486775;0.481701842;-4.506710833;41.94915558
-70.74490525;59.83515745;-6.9;0.446;-2.049752;0.477332801;-4.307586667;41.558136
-70.66156755;59.83515745;-6.8;0.445;-2.049752;0.477332801;-4.307586667;41.558136
-70.57822985;59.83515745;-6.8;0.444;-2.049752;0.477332801;-4.307586667;41.558136
-70.49489215;59.83515745;-6.7;0.444;-2.049752;0.477332801;-4.307586667;41.558136
-70.41155445;59.83515745;-6.8;0.446;-1.871819;0.47876795;-4.152777333;41.60654867
-70.32821675;59.83515745;-6.8;0.446;-1.871819;0.47876795;-4.152777333;41.60654867
-70.24487905;59.83515745;-6.8;0.447;-1.871819;0.47876795;-4.152777333;41.60654867
-70.16154135;59.83515745;-6.8;0.448;-1.871819;0.47876795;-4.152777333;41.60654867
-70.07820365;59.83515745;-6.7;0.447;-1.528411583;0.47413315;-3.8205495;41.06437483
-69.99486595;59.83515745;-6.6;0.443;-1.528411583;0.47413315;-3.8205495;41.06437483
-69.91152825;59.83515745;-6.4;0.439;-1.528411583;0.47413315;-3.8205495;41.06437483
-69.82819055;59.83515745;-6.3;0.438;-1.528411583;0.47413315;-3.8205495;41.06437483
-69.74485285;59.83515745;-6.3;0.436;-1.197960083;0.469540326;-3.496976417;40.46337992
-69.66151515;59.83515745;-6.2;0.434;-1.197960083;0.469540326;-3.496976417;40.46337992
-69.57817745;59.83515745;-6.1;0.432;-1.197960083;0.469540326;-3.496976417;40.46337992
-65.41129245;59.83515745;-5.5;0.474;-0.653474833;0.536531204;-2.816770667;46.60199533
-65.32795475;59.83515745;-5.4;0.476;-0.653474833;0.536531204;-2.816770667;46.60199533
-65.24461705;59.83515745;-5.4;0.477;-0.653474833;0.536531204;-2.816770667;46.60199533
-65.16127935;59.83515745;-5.6;0.482;-0.653474833;0.536531204;-2.816770667;46.60199533
-65.07794165;59.83515745;-5.8;0.49;-1.468237167;0.567527368;-3.65158875;49.4955865
-64.99460395;59.83515745;-6;0.496;-0.80054225;0.527539307;-2.990465417;46.21276767
-64.91126625;59.83515745;-6.3;0.508;-0.80054225;0.527539307;-2.990465417;46.21276767
-64.82792855;59.83515745;-6.6;0.518;-0.80054225;0.527539307;-2.990465417;46.21276767
-64.74459085;59.83515745;-6.9;0.529;-1.473127667;0.55273812;-3.679851;48.38242025
-64.66125315;59.83515745;-6.9;0.531;-1.473127667;0.55273812;-3.679851;48.38242025
-64.57791545;59.83515745;-6.8;0.531;-1.473127667;0.55273812;-3.679851;48.38242025
-64.49457775;59.83515745;-6.9;0.533;-1.473127667;0.55273812;-3.679851;48.38242025
-77.82860975;59.75181975;-7;0.407;-1.711660083;0.471349373;-3.90227725;40.61606308
-77.57859665;59.75181975;-7;0.408;-1.89969375;0.472408153;-4.026331167;40.55540825
-77.49525895;59.75181975;-7;0.409;-1.89969375;0.472408153;-4.026331167;40.55540825
-77.41192125;59.75181975;-7;0.41;-1.89969375;0.472408153;-4.026331167;40.55540825
-77.32858355;59.75181975;-7;0.41;-1.89969375;0.472408153;-4.026331167;40.55540825
-77.24524585;59.75181975;-7;0.412;-1.89054075;0.474757632;-4.025483167;40.96429142
-77.16190815;59.75181975;-7.1;0.415;-1.89054075;0.474757632;-4.025483167;40.96429142
-77.07857045;59.75181975;-7.2;0.418;-1.89054075;0.474757632;-4.025483167;40.96429142
-76.99523275;59.75181975;-7.2;0.419;-1.89054075;0.474757632;-4.025483167;40.96429142
-76.91189505;59.75181975;-7.3;0.423;-2.012388333;0.488414617;-4.157569167;42.21846725
-76.82855735;59.75181975;-7.4;0.424;-2.012388333;0.488414617;-4.157569167;42.21846725
-76.74521965;59.75181975;-7.4;0.425;-2.012388333;0.488414617;-4.157569167;42.21846725
-76.66188195;59.75181975;-7.3;0.425;-1.924645;0.491456582;-4.080676083;42.47343467
-76.57854425;59.75181975;-7.2;0.422;-1.924645;0.491456582;-4.080676083;42.47343467
-76.49520655;59.75181975;-7.2;0.421;-1.924645;0.491456582;-4.080676083;42.47343467
-76.41186885;59.75181975;-7.2;0.424;-1.924645;0.491456582;-4.080676083;42.47343467
-76.32853115;59.75181975;-7.4;0.427;-2.089387083;0.509521387;-4.249396667;44.16534575
-76.24519345;59.75181975;-7.3;0.427;-2.089387083;0.509521387;-4.249396667;44.16534575
-76.16185575;59.75181975;-7.3;0.428;-2.089387083;0.509521387;-4.249396667;44.16534575
-76.07851805;59.75181975;-7.4;0.43;-2.089387083;0.509521387;-4.249396667;44.16534575
-75.99518035;59.75181975;-7.4;0.43;-2.047844;0.516399906;-4.212157667;44.94775592
-75.91184265;59.75181975;-7.4;0.43;-2.047844;0.516399906;-4.212157667;44.94775592
-75.82850495;59.75181975;-7.4;0.432;-2.047844;0.516399906;-4.212157667;44.94775592
-75.74516725;59.75181975;-7.4;0.434;-2.047844;0.516399906;-4.212157667;44.94775592
-75.66182955;59.75181975;-7.4;0.434;-2.044136083;0.522625783;-4.209877167;45.6640065
-75.57849185;59.75181975;-7.4;0.434;-2.044136083;0.522625783;-4.209877167;45.6640065
-75.49515415;59.75181975;-7.4;0.434;-2.044136083;0.522625783;-4.209877167;45.6640065
-75.41181645;59.75181975;-7.3;0.433;-2.044136083;0.522625783;-4.209877167;45.6640065
-75.32847875;59.75181975;-7.3;0.433;-2.0034515;0.525897605;-4.171966167;46.0686855
-75.24514105;59.75181975;-7.3;0.434;-2.0034515;0.525897605;-4.171966167;46.0686855
-75.16180335;59.75181975;-7.3;0.435;-2.0034515;0.525897605;-4.171966167;46.0686855
-75.07846565;59.75181975;-7.4;0.436;-2.0034515;0.525897605;-4.171966167;46.0686855
-74.99512795;59.75181975;-7.3;0.435;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.91179025;59.75181975;-7.3;0.435;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.82845255;59.75181975;-7.3;0.436;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.74511485;59.75181975;-7.2;0.435;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.66177715;59.75181975;-7.2;0.436;-1.95100875;0.526778958;-4.1273175;46.28815117
-74.57843945;59.75181975;-7.3;0.438;-1.95100875;0.526778958;-4.1273175;46.28815117
-74.49510175;59.75181975;-7.3;0.44;-1.95100875;0.526778958;-4.1273175;46.28815117
-74.41176405;59.75181975;-7.4;0.441;-1.95100875;0.526778958;-4.1273175;46.28815117
-74.32842635;59.75181975;-7.4;0.443;-1.9731605;0.527915594;-4.148876583;46.37887075
-74.24508865;59.75181975;-7.4;0.443;-1.9731605;0.527915594;-4.148876583;46.37887075
-74.16175095;59.75181975;-7.4;0.444;-1.9731605;0.527915594;-4.148876583;46.37887075
-74.07841325;59.75181975;-7.4;0.445;-1.9731605;0.527915594;-4.148876583;46.37887075
-73.99507555;59.75181975;-7.4;0.446;-1.986764417;0.528786313;-4.166628167;46.39450075
-73.91173785;59.75181975;-7.5;0.447;-1.986764417;0.528786313;-4.166628167;46.39450075
-73.82840015;59.75181975;-7.4;0.446;-1.986764417;0.528786313;-4.166628167;46.39450075
-73.74506245;59.75181975;-7.4;0.445;-1.986764417;0.528786313;-4.166628167;46.39450075
-73.66172475;59.75181975;-7.3;0.445;-1.995429667;0.52970678;-4.18363925;46.46171633
-73.57838705;59.75181975;-7.4;0.446;-1.995429667;0.52970678;-4.18363925;46.46171633
-73.49504935;59.75181975;-7.4;0.448;-1.995429667;0.52970678;-4.18363925;46.46171633
-73.41171165;59.75181975;-7.5;0.45;-1.995429667;0.52970678;-4.18363925;46.46171633
-73.32837395;59.75181975;-7.6;0.454;-2.0709455;0.532527213;-4.26402975;46.740155
-73.24503625;59.75181975;-7.6;0.454;-2.0709455;0.532527213;-4.26402975;46.740155
-73.16169855;59.75181975;-7.5;0.454;-2.159528083;0.527358526;-4.33867875;46.3190915
-73.07836085;59.75181975;-7.5;0.453;-2.159528083;0.527358526;-4.33867875;46.3190915
-72.99502315;59.75181975;-7.5;0.454;-2.155754333;0.524273949;-4.34246875;46.061327
-72.91168545;59.75181975;-7.5;0.454;-2.155754333;0.524273949;-4.34246875;46.061327
-72.82834775;59.75181975;-7.4;0.452;-2.155754333;0.524273949;-4.34246875;46.061327
-72.74501005;59.75181975;-7.3;0.448;-2.155754333;0.524273949;-4.34246875;46.061327
-72.66167235;59.75181975;-7.1;0.444;-2.033026333;0.514703309;-4.2448425;45.12193533
-72.57833465;59.75181975;-6.9;0.438;-2.033026333;0.514703309;-4.2448425;45.12193533
-72.49499695;59.75181975;-7.3;0.45;-2.033026333;0.514703309;-4.2448425;45.12193533
-72.41165925;59.75181975;-7.5;0.456;-2.033026333;0.514703309;-4.2448425;45.12193533
-72.32832155;59.75181975;-7.5;0.457;-2.223995;0.519382348;-4.448345667;45.46112742
-72.24498385;59.75181975;-7.5;0.457;-2.223995;0.519382348;-4.448345667;45.46112742
-72.16164615;59.75181975;-7.5;0.457;-2.223995;0.519382348;-4.448345667;45.46112742
-72.07830845;59.75181975;-7.4;0.457;-2.19470875;0.510453778;-4.42520425;44.59689275
-71.99497075;59.75181975;-7.4;0.455;-2.19470875;0.510453778;-4.42520425;44.59689275
-71.91163305;59.75181975;-7.3;0.454;-2.19470875;0.510453778;-4.42520425;44.59689275
-71.82829535;59.75181975;-7.2;0.452;-2.19470875;0.510453778;-4.42520425;44.59689275
-71.74495765;59.75181975;-7.2;0.451;-2.324329333;0.507185104;-4.560241583;44.31879458
-71.66161995;59.75181975;-7.2;0.453;-2.324329333;0.507185104;-4.560241583;44.31879458
-71.57828225;59.75181975;-7.3;0.456;-2.324329333;0.507185104;-4.560241583;44.31879458
-71.49494455;59.75181975;-7.3;0.456;-2.324329333;0.507185104;-4.560241583;44.31879458
-71.41160685;59.75181975;-7.2;0.455;-2.35905575;0.500584387;-4.599345833;43.73001858
-71.32826915;59.75181975;-7.2;0.455;-2.35905575;0.500584387;-4.599345833;43.73001858
-71.24493145;59.75181975;-7.1;0.454;-2.35905575;0.500584387;-4.599345833;43.73001858
-71.16159375;59.75181975;-7.1;0.453;-2.35905575;0.500584387;-4.599345833;43.73001858
-71.07825605;59.75181975;-7;0.453;-2.239238;0.494079604;-4.491757;43.13641592
-70.99491835;59.75181975;-7;0.452;-2.239238;0.494079604;-4.491757;43.13641592
-70.91158065;59.75181975;-7;0.451;-2.239238;0.494079604;-4.491757;43.13641592
-70.82824295;59.75181975;-6.9;0.45;-2.239238;0.494079604;-4.491757;43.13641592
-70.74490525;59.75181975;-6.9;0.45;-2.062673417;0.490491153;-4.331043167;42.79816375
-70.66156755;59.75181975;-6.9;0.45;-2.062673417;0.490491153;-4.331043167;42.79816375
-70.57822985;59.75181975;-6.8;0.45;-2.062673417;0.490491153;-4.331043167;42.79816375
-70.49489215;59.75181975;-6.8;0.449;-2.062673417;0.490491153;-4.331043167;42.79816375
-70.41155445;59.75181975;-6.8;0.449;-1.8614305;0.489116705;-4.1495205;42.6500885
-70.32821675;59.75181975;-6.7;0.449;-1.871819;0.47876795;-4.152777333;41.60654867
-70.24487905;59.75181975;-6.7;0.45;-1.871819;0.47876795;-4.152777333;41.60654867
-70.16154135;59.75181975;-6.7;0.45;-1.871819;0.47876795;-4.152777333;41.60654867
-70.07820365;59.75181975;-6.7;0.451;-1.528411583;0.47413315;-3.8205495;41.06437483
-69.99486595;59.75181975;-6.6;0.448;-1.528411583;0.47413315;-3.8205495;41.06437483
-69.91152825;59.75181975;-6.4;0.444;-1.528411583;0.47413315;-3.8205495;41.06437483
-69.82819055;59.75181975;-6.3;0.442;-1.528411583;0.47413315;-3.8205495;41.06437483
-69.74485285;59.75181975;-6.2;0.44;-1.197960083;0.469540326;-3.496976417;40.46337992
-69.66151515;59.75181975;-6.1;0.437;-1.197960083;0.469540326;-3.496976417;40.46337992
-69.57817745;59.75181975;-6;0.435;-1.197960083;0.469540326;-3.496976417;40.46337992
-65.57796785;59.75181975;-5.4;0.476;-0.372714083;0.529660542;-2.515355833;45.86332375
-65.49463015;59.75181975;-5.4;0.477;-0.372714083;0.529660542;-2.515355833;45.86332375
-65.41129245;59.75181975;-5.5;0.479;-0.653474833;0.536531204;-2.816770667;46.60199533
-65.32795475;59.75181975;-5.6;0.485;-0.653474833;0.536531204;-2.816770667;46.60199533
-65.24461705;59.75181975;-5.7;0.49;-0.653474833;0.536531204;-2.816770667;46.60199533
-65.16127935;59.75181975;-5.8;0.494;-0.653474833;0.536531204;-2.816770667;46.60199533
-65.07794165;59.75181975;-6.1;0.505;-1.468237167;0.567527368;-3.65158875;49.4955865
-64.99460395;59.75181975;-6.3;0.511;-1.468237167;0.567527368;-3.65158875;49.4955865
-64.91126625;59.75181975;-6.4;0.517;-1.468237167;0.567527368;-3.65158875;49.4955865
-64.82792855;59.75181975;-6.5;0.521;-1.468237167;0.567527368;-3.65158875;49.4955865
-64.74459085;59.75181975;-7;0.537;-1.41181125;0.558989494;-3.610502;48.86198133
-64.66125315;59.75181975;-7;0.538;-1.41181125;0.558989494;-3.610502;48.86198133
-64.57791545;59.75181975;-7;0.543;-1.41181125;0.558989494;-3.610502;48.86198133
-64.49457775;59.75181975;-6.3;0.523;-1.41181125;0.558989494;-3.610502;48.86198133
-77.82860975;59.66848205;-7;0.409;-1.711660083;0.471349373;-3.90227725;40.61606308
-77.74527205;59.66848205;-6.9;0.41;-1.711660083;0.471349373;-3.90227725;40.61606308
-77.66193435;59.66848205;-6.9;0.41;-1.711660083;0.471349373;-3.90227725;40.61606308
-77.57859665;59.66848205;-6.9;0.41;-1.853653417;0.475010252;-3.976050667;41.00270283
-77.49525895;59.66848205;-7;0.412;-1.853653417;0.475010252;-3.976050667;41.00270283
-77.41192125;59.66848205;-7;0.414;-1.853653417;0.475010252;-3.976050667;41.00270283
-77.32858355;59.66848205;-7;0.415;-1.853653417;0.475010252;-3.976050667;41.00270283
-77.24524585;59.66848205;-7.1;0.417;-1.87148675;0.481250043;-4.000830083;41.7395065
-77.16190815;59.66848205;-7.1;0.419;-1.87148675;0.481250043;-4.000830083;41.7395065
-77.07857045;59.66848205;-7.2;0.421;-1.87148675;0.481250043;-4.000830083;41.7395065
-76.99523275;59.66848205;-7.2;0.423;-1.860952167;0.487423961;-3.999861667;42.39764858
-76.91189505;59.66848205;-7.3;0.425;-1.860952167;0.487423961;-3.999861667;42.39764858
-76.82855735;59.66848205;-7.3;0.426;-1.860952167;0.487423961;-3.999861667;42.39764858
-76.74521965;59.66848205;-7.3;0.425;-1.860952167;0.487423961;-3.999861667;42.39764858
-76.66188195;59.66848205;-7.3;0.427;-1.91591925;0.498546411;-4.067708583;43.38187333
-76.57854425;59.66848205;-7.3;0.427;-1.91591925;0.498546411;-4.067708583;43.38187333
-76.49520655;59.66848205;-7.2;0.425;-1.91591925;0.498546411;-4.067708583;43.38187333
-76.41186885;59.66848205;-7.3;0.428;-1.91591925;0.498546411;-4.067708583;43.38187333
-76.32853115;59.66848205;-7.3;0.43;-2.011614167;0.513048918;-4.174358;44.79585333
-76.24519345;59.66848205;-7.3;0.432;-2.011614167;0.513048918;-4.174358;44.79585333
-76.16185575;59.66848205;-7.4;0.432;-2.011614167;0.513048918;-4.174358;44.79585333
-76.07851805;59.66848205;-7.4;0.433;-2.011614167;0.513048918;-4.174358;44.79585333
-75.99518035;59.66848205;-7.3;0.433;-1.9983785;0.521204518;-4.167695583;45.70535042
-75.91184265;59.66848205;-7.3;0.434;-1.9983785;0.521204518;-4.167695583;45.70535042
-75.82850495;59.66848205;-7.4;0.435;-1.9983785;0.521204518;-4.167695583;45.70535042
-75.74516725;59.66848205;-7.4;0.436;-1.9983785;0.521204518;-4.167695583;45.70535042
-75.66182955;59.66848205;-7.4;0.437;-1.936667333;0.524712576;-4.109286083;46.13809308
-75.57849185;59.66848205;-7.3;0.436;-1.936667333;0.524712576;-4.109286083;46.13809308
-75.49515415;59.66848205;-7.3;0.436;-1.936667333;0.524712576;-4.109286083;46.13809308
-75.41181645;59.66848205;-7.3;0.437;-1.936667333;0.524712576;-4.109286083;46.13809308
-75.32847875;59.66848205;-7.3;0.437;-2.0034515;0.525897605;-4.171966167;46.0686855
-75.24514105;59.66848205;-7.3;0.438;-2.0034515;0.525897605;-4.171966167;46.0686855
-75.16180335;59.66848205;-7.3;0.438;-2.0034515;0.525897605;-4.171966167;46.0686855
-75.07846565;59.66848205;-7.3;0.438;-2.0034515;0.525897605;-4.171966167;46.0686855
-74.99512795;59.66848205;-7.2;0.438;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.91179025;59.66848205;-7.2;0.438;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.82845255;59.66848205;-7.2;0.438;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.74511485;59.66848205;-7.2;0.439;-1.962056917;0.526680713;-4.137246917;46.20246483
-74.66177715;59.66848205;-7.2;0.44;-1.95100875;0.526778958;-4.1273175;46.28815117
-74.57843945;59.66848205;-7.2;0.44;-1.95100875;0.526778958;-4.1273175;46.28815117
-74.49510175;59.66848205;-7.3;0.441;-1.95100875;0.526778958;-4.1273175;46.28815117
-74.41176405;59.66848205;-7.2;0.441;-1.95100875;0.526778958;-4.1273175;46.28815117
-74.32842635;59.66848205;-7.3;0.443;-1.9731605;0.527915594;-4.148876583;46.37887075
-74.24508865;59.66848205;-7.3;0.445;-1.9731605;0.527915594;-4.148876583;46.37887075
